,Total:,Hispanic or Latino,Not Hispanic or Latino:,Population of one race:,Population of two or more races:,FRACTotal,White Alone and in Combination,Black Alone and in Combination,Asian Alone and in Combination,Other Alone and in Combination,Native Alone and in Combination,NHPI Alone and in Combination,Calc Total (Not Latino)
"Breckenridge, CO Micro Area",100.0,17.179198196747706,82.8208018032523,79.40106263081628,3.4197391724360005,3.4197391724360005,78.18472709708581,0.9845982933505072,1.7716406375784897,1.0229689260988568,0.7057897279021091,0.15107712123651587,82.8208018032523
"Bremerton-Silverdale-Port Orchard, WA Metro Area",100.0,8.774686061151407,91.2253139388486,82.89219225647743,8.333121682371168,8.333121682371168,75.94597095181253,3.458624655764828,6.6392912474465815,1.2900003991132427,2.4537057664607,1.437720918250723,91.2253139388486
"Brenham, TX Micro Area",100.0,17.944421170227624,82.05557882977239,79.19005725457339,2.865521575198995,2.865521575198995,62.86310012568077,15.930177349532187,1.6505152911604524,0.7879709537774053,0.762834799608993,0.06097751710654936,82.05557603686636
"Brevard, NC Micro Area",100.0,5.14763839204511,94.85236160795489,90.89007457709332,3.9622870308615776,3.9622870308615776,88.38780088522404,3.668526041350876,0.7405171891105318,0.6364306069241497,1.3190444430970716,0.10004244224822653,94.85236160795489
"Bridgeport-Stamford-Norwalk, CT Metro Area",100.0,21.448394067801036,78.55160593219897,74.69362943497048,3.857976497228486,3.857976497228486,59.36629803670075,10.982257193558933,5.767934415339575,2.0715363910680695,0.3192716041774813,0.04430839580162917,78.55160603664645
"Brookhaven, MS Micro Area",100.0,1.1630904976079297,98.83690950239206,96.8029335090383,2.033975993353769,2.033975993353769,66.77910734236686,30.453012289798608,0.56574039590913,0.37642879651645805,0.619695190076489,0.04292262296960495,98.83690663763716
"Brookings, OR Micro Area",100.0,7.139810628678665,92.86018937132134,86.709886547812,6.150302823509341,6.150302823509341,85.83724302652905,0.5587307003326794,1.2983024822997524,1.3061204469845604,3.6601125991640364,0.19968011601125993,92.86018937132134
"Brookings, SD Micro Area",100.0,4.151272727272727,95.84872727272727,92.83200000000001,3.0167272727272727,3.0167272727272727,88.50860509090909,2.109576727272727,2.9512727272727273,0.45187781818181816,1.7764858181818184,0.05090909090909091,95.84872727272727
"Brownsville, TN Micro Area",100.0,4.690998656515897,95.3090013434841,93.30497089117779,2.0040304523063144,2.0040304523063144,43.157187639946265,50.88921854008062,0.1936856247201075,0.5015673981191222,0.5202250335871026,0.047117107030900135,95.3090013434841
"Brownsville-Harlingen, TX Metro Area",100.0,89.46907132016047,10.530928679839532,10.070614725771168,0.46031395406836306,0.46031395406836306,9.027343313927942,0.37745506713505633,0.6542253638214134,0.27959678587800496,0.1639641629672911,0.02834398610982454,10.530928679839532
"Brownwood, TX Micro Area",100.0,21.554009712560703,78.44599028743929,74.94684341777136,3.499146869667935,3.499146869667935,71.68980968631054,3.953886336789605,0.8150675941724635,0.5785536159600997,1.300433127707048,0.10823730148313428,78.4459876624229
"Brunswick, GA Metro Area",100.0,6.0733953037578745,93.92660469624212,90.39957707387991,3.5270276223622186,3.5270276223622186,68.85855500242302,21.981232653420854,1.338693334508128,0.6527600334816512,0.9680893431428697,0.12727432926560642,93.92660469624212
"Bucyrus-Galion, OH Micro Area",100.0,1.5181439619274242,98.48185603807258,95.05294467578823,3.4289113622843543,3.4289113622843543,95.38270791195717,1.165575252825699,0.4269292088042832,0.5367828673408686,0.9321832242712671,0.037675193337299226,98.4818536585366
"Buffalo-Cheektowaga, NY Metro Area",100.0,5.7824907318695145,94.21750926813048,90.64445857492746,3.573050693203028,3.573050693203028,74.6290333721255,13.229704208236853,4.474613120896185,0.7184722453128026,1.1199326935766671,0.04575362798246982,94.21750926813048
"Burley, ID Micro Area",100.0,32.62514048586496,67.37485951413504,65.12276303276563,2.252096481369413,2.252096481369413,64.76491959885882,0.2887524855191493,0.629521483530734,0.5812505403302498,0.9634455779372352,0.14696982795884844,67.37485951413504
"Burlington, IA-IL Micro Area",100.0,2.995783385213149,97.00421661478686,92.67942689361325,4.3247897211735875,4.3247897211735875,87.74870962756917,6.502710996313221,1.1226637525663952,0.631757070004636,0.892701503410822,0.10567366492262181,97.00421661478686
"Burlington, NC Metro Area",100.0,14.411224221917568,85.58877577808242,81.83939561881982,3.749380159262608,3.749380159262608,61.38012017618061,20.45332497156025,1.8857643730128635,0.7079893824927807,1.0825091153049617,0.07906717615144532,85.58877519470292
"Burlington-South Burlington, VT Metro Area",100.0,2.568251744531437,97.43174825546856,92.77449215736692,4.657256098101631,4.657256098101631,88.60882285136681,2.646205034535959,3.8005071776274373,0.9758589656059087,1.341722896587191,0.05863132974525851,97.43174825546856
"Butte-Silver Bow, MT Micro Area",100.0,4.662283323371189,95.33771667662882,91.23900606267613,4.098710613952694,4.098710613952694,90.47272649645632,0.5311729712805624,0.8131955711154755,0.9570773916261065,2.4420060911393846,0.12153815501095837,95.33771667662882
"Cadillac, MI Micro Area",100.0,2.645459209851206,97.35454079014879,93.42226782965623,3.9322729604925604,3.9322729604925604,93.68677886095433,0.744073884043099,0.6780564391995895,0.8693340174448436,1.3556695741405849,0.020625962031811187,97.35453873781427
"Calhoun, GA Micro Area",100.0,15.565480328096761,84.43451967190325,80.58355345474767,3.850966217155568,3.850966217155568,77.09549735854303,4.128145419157514,1.3996541776727374,0.5094658000834144,1.2444094953426943,0.057347421103850965,84.43451967190325
"California-Lexington Park, MD Metro Area",100.0,5.752480729848739,94.24751927015126,88.2999200189845,5.947599251166756,5.947599251166756,73.19034866449282,15.142808300447367,3.6789359888202364,0.9139957987994057,1.1667120771333397,0.15471756154583086,94.247518391239
"Cambridge, MD Micro Area",100.0,5.462481940303095,94.53751805969691,90.65199348313917,3.8855245765577453,3.8855245765577453,62.887040054102236,28.782137038517106,1.2750391933847713,0.6225846116012419,0.9246042236635825,0.046109864436998556,94.53751498570594
"Cambridge, OH Micro Area",100.0,1.1551069254383683,98.84489307456164,95.07518601384048,3.7697070607211614,3.7697070607211614,94.72635673031895,1.8855039284041832,0.5060096779228888,0.5482855507570633,1.145350954784328,0.033386232374213023,98.84489307456164
"Camden, AR Micro Area",100.0,2.347657818832378,97.65234218116761,93.47913395888861,4.173208222279017,4.173208222279017,58.763251670378615,36.629365803789845,0.6182518529336595,0.4874219577202526,1.0715980868231771,0.0824528095220709,97.65234218116761
"Campbellsville, KY Micro Area",100.0,2.4750875302989495,97.52491246970105,94.16105575006733,3.363856719633719,3.363856719633719,90.71478588742258,4.548612981416644,0.844958254780501,0.6380285483436574,0.7246619983840561,0.05386479935362241,97.52491246970105
"Cañon City, CO Micro Area",100.0,12.360285253070149,87.63971474692985,83.38748237601912,4.2522323709107255,4.2522323709107255,79.1379411103619,3.9031242975949656,0.822417703671918,1.2358916201802244,2.4232207441917493,0.11711927092911582,87.63971474692985
"Canton-Massillon, OH Metro Area",100.0,2.6931524451284194,97.30684755487158,92.24003546046308,5.066812094408502,5.066812094408502,85.98566316544397,8.216725435411655,1.0147113607952707,0.9208845692201187,1.119810296483338,0.049052727517219744,97.30684755487158
"Cape Coral-Fort Myers, FL Metro Area",100.0,22.759725665135868,77.24027433486414,74.21827970274256,3.021994632121574,3.021994632121574,65.84930732812668,7.796722886562166,1.9237285462302613,1.0373342253510018,0.5736361461682233,0.05954520242579737,77.24027433486414
"Cape Girardeau, MO-IL Metro Area",100.0,2.531866238707097,97.4681337612929,92.73460012100455,4.73353364028836,4.73353364028836,84.861613872453,9.01911153952644,1.577160905278054,0.6467251863777599,1.32797358409303,0.03554969902683635,97.46813478675513
"Carbondale-Marion, IL Metro Area",100.0,3.873046801813617,96.12695319818638,91.45126840783902,4.6756847903473595,4.6756847903473595,82.09909918687002,9.536615580619777,2.3816967062614753,0.8221853336830667,1.2352583654963092,0.052098025255742496,96.12695319818638
"Carlsbad-Artesia, NM Micro Area",100.0,50.240716371922844,49.759283628077156,47.29755753121289,2.4617260968642682,2.4617260968642682,44.73598709760246,1.4344561414770356,1.0645553166222679,0.9325079436402733,1.4848717784125558,0.10690535032255993,49.759283628077156
"Carroll, IA Micro Area",100.0,2.861271676300578,97.13872832369943,95.29383429672447,1.8448940269749519,1.8448940269749519,94.40566955684007,1.4914113680154142,0.470616570327553,0.3239402697495183,0.42686416184971104,0.02023121387283237,97.1387331406551
"Carson City, NV Metro Area",100.0,25.358549770630468,74.64145022936954,69.87670321799484,4.764747011374682,4.764747011374682,65.46558945411756,2.1686931905387197,2.890197650028138,0.9832483500741828,2.7829311550333395,0.3507904295775849,74.64145022936954
"Casper, WY Metro Area",100.0,8.966293540116316,91.03370645988369,86.45738227753111,4.576324182352573,4.576324182352573,85.52529547870678,1.3399199549746732,1.0793571383903446,0.8950872365705709,2.0220749171408916,0.1719717341004315,91.03370645988369
"Cedar City, UT Micro Area",100.0,9.569027212903,90.43097278709699,87.19824049992145,3.2327322871755486,3.2327322871755486,84.66052296252334,0.8748049363752203,1.468723489675156,0.6227198938714238,2.2198851437448726,0.5843181064427726,90.43097453263279
"Cedar Rapids, IA Metro Area",100.0,3.569362071459569,96.43063792854043,92.21394474179083,4.216693186749603,4.216693186749603,85.52619448864458,6.916148199045277,2.2925224215246636,0.687207796904383,0.7840420222768697,0.22452263850716042,96.43063756690294
"Cedartown, GA Micro Area",100.0,13.032926516229903,86.9670734837701,83.5344083261382,3.432665157631904,3.432665157631904,72.01440505915572,12.565047954635613,0.6580636128159055,0.5830000233355891,1.0749935827129955,0.07156325111427438,86.9670734837701
"Celina, OH Micro Area",100.0,2.18209179834462,97.81790820165538,96.02379608728367,1.794112114371708,1.794112114371708,94.33569177953348,0.6742616629044395,0.5727591234010534,0.35858728367193377,0.5341586719337847,1.3424496802106847,97.81790820165538
"Central City, KY Micro Area",100.0,1.8397568546301086,98.16024314536989,95.68675633729954,2.4734868080703567,2.4734868080703567,92.37233898085877,4.393808199689602,0.2473486808070357,0.40012286601138125,0.706747930677703,0.03987648732540093,98.16024314536989
"Centralia, IL Micro Area",100.0,1.8871425163667206,98.11285748363328,93.29693339341091,4.815924090222375,4.815924090222375,90.16450740809458,4.82034244215325,1.0650507567123433,0.7779161917888097,1.2472713297463491,0.03776935513795754,98.11285748363328
"Centralia, WA Micro Area",100.0,10.74876139697379,89.25123860302621,83.21464655686619,6.036592046160026,6.036592046160026,82.62295706581943,0.9876565752474163,1.4232467832840328,1.1543049824100111,2.703136982799547,0.3599349961655042,89.25123738572593
"Chambersburg-Waynesboro, PA Metro Area",100.0,6.903009003924787,93.0969909960752,89.62560603339918,3.4713849626760385,3.4713849626760385,86.66185709155273,3.844774004053049,1.1021791550162892,0.6454204396788344,0.7912532385911808,0.051507708488315415,93.09699163738038
"Champaign-Urbana, IL Metro Area",100.0,7.600050328483225,92.39994967151678,87.62054121093925,4.779408460577519,4.779408460577519,65.50877468117804,13.665606323414428,11.59419964230828,0.8335655034196408,0.7232845626364935,0.07451895855988641,92.39994967151678
"Charleston, WV Metro Area",100.0,1.2771431551539643,98.72285684484604,94.49043687876411,4.232419966081921,4.232419966081921,89.76302427190092,6.076763798052221,1.062193317597611,0.6561807779524761,1.1180797268010771,0.04661495254173122,98.72285684484604
"Charleston-Mattoon, IL Micro Area",100.0,3.280233105927102,96.7197668940729,93.09406242911732,3.6257044649555947,3.6257044649555947,89.47083035262506,4.153071728927119,1.3113656587510687,0.7368886640029313,0.9730200827037497,0.07459040706297,96.7197668940729
"Charleston-North Charleston, SC Metro Area",100.0,7.5620657399116595,92.43793426008834,88.28617020744439,4.151764052643953,4.151764052643953,64.43852577922955,23.44209115147392,2.472372804626105,0.9050305388951972,1.038720492824235,0.14119336798243198,92.43793413503143
"Charlotte-Concord-Gastonia, NC-SC Metro Area",100.0,11.734789193366685,88.2652108066333,84.46098208153954,3.804228725093776,3.804228725093776,59.45162297595523,22.290697879848697,4.640952303267754,0.8293228769825085,0.9807132877174215,0.07190152045104196,88.26521084422265
"Charlottesville, VA Metro Area",100.0,6.662934941586466,93.33706505841354,88.81972156515772,4.51734349325581,4.51734349325581,73.75504821148047,11.397960040447085,6.498490908434301,0.9164844441234358,0.6842224770228057,0.08485897690543688,93.33706505841354
"Chattanooga, TN-GA Metro Area",100.0,5.809504005175537,94.19049599482446,90.06037533302408,4.130120661800383,4.130120661800383,77.25704571427556,12.99726702532849,1.9869237728095945,0.6008118767184397,1.2702280470703655,0.07821955862201345,94.19049599482446
"Cheyenne, WY Metro Area",100.0,15.522524673670807,84.4774753263292,79.54970550780006,4.927769818529131,4.927769818529131,77.21938673989175,2.7002576806749445,1.6973097739573384,1.0625596943648519,1.563412328876154,0.23454910856415154,84.4774753263292
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",100.0,23.281962201598542,76.71803779840145,73.79069006795444,2.9273477304470075,2.9273477304470075,51.45883597050768,16.541914042332166,7.505878430965654,0.715443870573609,0.44550302115651685,0.05046246286583919,76.71803779840145
"Chico, CA Metro Area",100.0,18.953655401829593,81.0463445981704,74.6796325697437,6.366712028426703,6.366712028426703,68.96060945414682,2.0724498185529594,5.540773607015952,1.10563761623951,2.956248109926665,0.41062646480683457,81.04634507068874
"Chillicothe, OH Micro Area",100.0,1.337345803120906,98.66265419687909,94.02150649215882,4.6411477047202725,4.6411477047202725,90.04375624246042,6.05969413565434,0.6523718106702295,0.6027356569338331,1.2622417080668804,0.04185464309340667,98.66265419687909
"Cincinnati, OH-KY-IN Metro Area",100.0,4.212578050090301,95.7874219499097,91.48906191013805,4.29836003977165,4.29836003977165,77.88673751065629,12.765517988518685,3.32626829735157,0.7558178887350879,0.9314878389850784,0.12159242566299375,95.7874219499097
"Clarksburg, WV Micro Area",100.0,1.8344870292146758,98.16551297078533,94.11172788995289,4.05378508083243,4.05378508083243,93.52118672180816,2.0194650242165557,0.7337207245062698,0.7341818342658735,1.1010239511688082,0.055933609040847466,98.16551186500652
"Clarksdale, MS Micro Area",100.0,1.6362786348761105,98.3637213651239,96.66199158485273,1.7017297802711546,1.7017297802711546,20.63970546984572,76.4227816736793,0.615553997194951,0.31244974287050026,0.3553062178588125,0.017919588592800375,98.36371669004208
"Clarksville, TN-KY Metro Area",100.0,9.153134603085466,90.84686539691454,84.81039512065766,6.036470276256883,6.036470276256883,65.7769095418597,19.93892492239537,2.4780236167657197,0.8809178404854383,1.2715251064626327,0.5005640569672578,90.84686508493613
"Clearlake, CA Micro Area",100.0,22.65451931399733,77.34548068600266,71.17057641242316,6.174904273579508,6.174904273579508,67.74156507195985,2.1711676422692663,1.8464562886023206,1.3151079031145931,3.979823364581957,0.291360415474671,77.34548068600266
"Cleveland, MS Micro Area",100.0,2.562530256575762,97.43746974342423,95.33322575439729,2.1042439890269486,2.1042439890269486,32.965250927868325,62.724276262707754,0.9387348717121189,0.3249959657898983,0.47442310795546233,0.009788607390672907,97.43746974342423
"Cleveland, TN Metro Area",100.0,6.941758346279446,93.05824165372056,88.26448115151707,4.793760502203481,4.793760502203481,84.82969230525347,4.710495862528138,1.1616760724136839,0.6531839510478424,1.573771440347484,0.12942122951079546,93.05824086110141
"Cleveland-Elyria, OH Metro Area",100.0,6.4102447454831815,93.58975525451682,89.78776976522458,3.8019854892922353,3.8019854892922353,69.12947164876252,20.011343607641034,2.8677930478663725,0.8188343738372446,0.7160697157573491,0.04624286065228749,93.58975525451682
