,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact,age_binned,age_binned_6,armed_3,armed_4,armed_7,count,month,year,quarter,state_name,PopEstimate2015,PopEstimate2016,PopEstimate2017,PopEstimate2018,PopEstimate2019,PopEstimate2020,PopEstimate2021,city/state
5811,2021-09-10,shot,toy weapon,29,M,Black,Oxon Hill,MD,True,other,unknown,False,-76.982,38.818,True,25-29,18-29,unarmed,unarmed,toy weapon,1,9,2021,3,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Oxon Hill, MD"
5812,2021-10-11,shot,gun,36,M,Black,Woodlawn,MD,False,attack,Other,False,,,True,35-39,30-44,armed,gun,gun,1,10,2021,4,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Woodlawn, MD"
5813,2021-11-28,shot,knife,33,M,None,Glen Burnie,MD,False,attack,Not fleeing,False,,,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,11,2021,4,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Glen Burnie, MD"
5814,2021-12-29,shot,gun,27,M,Black,Silver Spring,MD,False,attack,Car,False,,,True,25-29,18-29,armed,gun,gun,1,12,2021,4,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Silver Spring, MD"
5815,2022-01-30,shot,unarmed,20,M,Black,Crofton,MD,False,attack,Not fleeing,False,,,True,15-19,18-29,unarmed,unarmed,unarmed,1,1,2022,1,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Crofton, MD"
5816,2022-02-19,shot,vehicle,33,M,None,Baltimore,MD,False,attack,Not fleeing,True,,,True,30-34,30-44,armed,other weapon,other weapon,1,2,2022,1,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Baltimore, MD"
5817,2022-04-23,shot,undetermined,53,M,White,Bel Air,MD,True,undetermined,unknown,False,-76.371,39.56,True,50-59,45-59,undetermined,undetermined,undetermined,1,4,2022,2,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Bel Air, MD"
5818,2022-04-25,shot,gun,24,M,None,Somerset County,MD,False,attack,Foot,False,-75.69,38.161,True,20-24,18-29,armed,gun,gun,1,4,2022,2,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Somerset County, MD"
5819,2022-05-04,shot,knife,39,M,White,Essex,MD,False,other,Not fleeing,True,-76.471,39.318,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,5,2022,2,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Essex, MD"
5820,2022-06-04,shot,gun,66,M,None,Towson,MD,False,attack,unknown,True,-76.6,39.401,True,60-70,60-75,armed,gun,gun,1,6,2022,2,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Towson, MD"
5821,2022-07-20,shot,knife,35,M,None,Gaitherburg,MD,False,other,Not fleeing,False,,,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,7,2022,3,Maryland,5985562,6003323,6023868,6035802,6045680,6172679,6165129,"Gaitherburg, MD"
5822,2015-01-27,shot,knife,39,F,White,Omaha,NE,True,attack,Not fleeing,False,-95.99,41.243,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,1,2015,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5823,2015-02-23,tasered and shot,unarmed,39,M,White,Omaha,NE,False,other,Not fleeing,False,-95.933,41.244,True,35-39,30-44,unarmed,unarmed,unarmed,1,2,2015,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5824,2015-03-05,shot,gun,34,M,White,Lincoln,NE,False,attack,Not fleeing,False,-96.682,40.875,True,30-34,30-44,armed,gun,gun,1,3,2015,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5825,2015-04-19,shot,knife,44,M,White,Sidney,NE,False,attack,Not fleeing,False,-102.983,41.122,True,40-44,30-44,armed,other weapon,knife/cutting instrument,1,4,2015,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Sidney, NE"
5826,2015-05-20,shot,gun,26,M,Black,Omaha,NE,False,attack,Not fleeing,False,-95.957,41.324,True,25-29,18-29,armed,gun,gun,1,5,2015,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5827,2015-06-23,shot,gun,32,M,White,Omaha,NE,False,attack,Not fleeing,False,-96.158,41.278,True,30-34,30-44,armed,gun,gun,1,6,2015,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5828,2015-11-29,shot,gun,29,M,White,Lincoln,NE,False,attack,unknown,False,-96.623,40.842,True,25-29,18-29,armed,gun,gun,1,11,2015,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5829,2015-12-03,shot,gun,66,M,White,Big Springs,NE,False,attack,Not fleeing,False,-102.074,41.063,True,60-70,60-75,armed,gun,gun,1,12,2015,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Big Springs, NE"
5830,2016-01-28,shot,gun,33,M,White,Omaha,NE,True,attack,Foot,False,-96.017,41.227,True,30-34,30-44,armed,gun,gun,1,1,2016,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5831,2016-04-07,shot,unknown,44,M,White,Omaha,NE,False,attack,Not fleeing,False,-95.96,41.212,True,40-44,30-44,unknown,unknown,unknown,1,4,2016,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5832,2016-05-20,shot,knife,31,M,Black,Omaha,NE,False,other,Foot,True,-96.173,41.292,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,5,2016,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5833,2016-06-26,shot,gun,22,M,Black,Lincoln,NE,False,attack,Foot,False,,,True,20-24,18-29,armed,gun,gun,1,6,2016,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5834,2016-09-06,shot,vehicle,25,M,White,Omaha,NE,False,other,Other,False,-95.947,41.206,True,20-24,18-29,armed,other weapon,other weapon,1,9,2016,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5835,2016-09-21,shot,unarmed,23,M,White,Louisville,NE,False,other,Not fleeing,False,-96.163,41.002,True,20-24,18-29,unarmed,unarmed,unarmed,1,9,2016,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Louisville, NE"
5836,2016-12-11,tasered and shot,knife,53,M,White,York,NE,True,other,Not fleeing,False,-97.592,40.882,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,12,2016,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"York, NE"
5837,2018-08-08,shot,knife,54,M,Black,Omaha,NE,False,attack,Not fleeing,False,-95.94,41.272,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,8,2018,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5838,2019-03-13,shot,knife,29,M,Hispanic,Grand Island,NE,False,attack,Not fleeing,False,-98.34,41.016,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,3,2019,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Grand Island, NE"
5839,2019-04-14,shot,knife,32,M,Native,Rushville,NE,False,other,Foot,False,-102.455,42.719,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,4,2019,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Rushville, NE"
5840,2019-05-11,shot,gun,26,M,Hispanic,South Sioux City,NE,False,attack,Not fleeing,False,-96.413,42.477,True,25-29,18-29,armed,gun,gun,1,5,2019,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"South Sioux City, NE"
5841,2019-06-27,shot,gun,33,M,White,Omaha,NE,True,attack,Not fleeing,False,-95.956,41.179,True,30-34,30-44,armed,gun,gun,1,6,2019,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5842,2019-10-08,shot,vehicle,48,M,White,Lincoln,NE,False,attack,Not fleeing,False,-96.682,40.741,True,45-49,45-59,armed,other weapon,other weapon,1,10,2019,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5843,2019-12-31,shot,gun,57,M,Black,Omaha,NE,False,attack,Not fleeing,True,-95.947,41.292,True,50-59,45-59,armed,gun,gun,1,12,2019,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5844,2020-02-24,shot,gun,28,M,White,Arnold,NE,True,other,Not fleeing,False,-100.193,41.423,True,25-29,18-29,armed,gun,gun,1,2,2020,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Arnold, NE"
5845,2020-04-15,shot,gun,39,M,White,Blair,NE,False,attack,Not fleeing,False,-96.128,41.553,True,35-39,30-44,armed,gun,gun,1,4,2020,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Blair, NE"
5846,2020-08-10,shot,knife,40,M,Hispanic,Grand Island,NE,True,attack,Not fleeing,False,-98.331,40.934,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,8,2020,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Grand Island, NE"
5847,2020-11-19,shot,gun,35,M,Black,Omaha,NE,False,other,Not fleeing,True,-95.953,41.191,True,30-34,30-44,armed,gun,gun,1,11,2020,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5848,2021-02-20,shot,gun,30,F,White,Lincoln,NE,False,attack,Car,True,-96.643,40.893,True,25-29,18-29,armed,gun,gun,1,2,2021,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5849,2021-02-20,shot,gun,26,M,White,Lincoln,NE,False,attack,Car,True,-96.643,40.893,True,25-29,18-29,armed,gun,gun,1,2,2021,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5850,2021-05-14,shot,gun,33,M,White,Fremont,NE,True,attack,unknown,False,-96.476,41.429,True,30-34,30-44,armed,gun,gun,1,5,2021,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Fremont, NE"
5851,2021-05-16,shot,gun,34,M,White,Omaha,NE,True,attack,Not fleeing,True,-95.975,41.22,True,30-34,30-44,armed,gun,gun,1,5,2021,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Omaha, NE"
5852,2021-06-07,shot,gun,47,M,White,Scottsbluff,NE,True,attack,unknown,False,-103.69,41.863,True,45-49,45-59,armed,gun,gun,1,6,2021,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Scottsbluff, NE"
5853,2021-06-29,shot,undetermined,58,M,White,Bayard,NE,False,undetermined,unknown,False,-103.322,41.752,True,50-59,45-59,undetermined,undetermined,undetermined,1,6,2021,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Bayard, NE"
5854,2021-08-11,shot,gun,35,M,White,Juniata,NE,False,attack,Not fleeing,False,-98.502,40.587,True,30-34,30-44,armed,gun,gun,1,8,2021,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Juniata, NE"
5855,2021-08-14,shot,gun,80,M,None,St. Paul,NE,False,attack,Not fleeing,False,-98.454,41.215,True,Over 70,Over 75,armed,gun,gun,1,8,2021,3,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"St. Paul, NE"
5856,2021-11-24,shot,gun,27,M,Hispanic,Lincoln,NE,False,other,unknown,False,,,True,25-29,18-29,armed,gun,gun,1,11,2021,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Lincoln, NE"
5857,2021-12-15,shot,gun,52,M,None,North Platte,NE,False,attack,Not fleeing,False,,,True,50-59,45-59,armed,gun,gun,1,12,2021,4,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"North Platte, NE"
5858,2022-02-13,shot,undetermined,34,M,White,Alvo,NE,False,undetermined,unknown,False,,,True,30-34,30-44,undetermined,undetermined,undetermined,1,2,2022,1,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Alvo, NE"
5859,2022-04-30,shot,undetermined,35,M,White,Beatrice,NE,False,other,Other,False,-96.735,40.267,True,30-34,30-44,undetermined,undetermined,undetermined,1,4,2022,2,Nebraska,1891277,1905616,1915947,1925614,1934408,1961455,1963692,"Beatrice, NE"
5860,2015-01-29,shot,gun,31,M,White,Wyoming,MI,True,attack,Not fleeing,False,-85.66,42.894,True,30-34,30-44,armed,gun,gun,1,1,2015,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Wyoming, MI"
5861,2015-02-02,shot,gun,17,M,White,Bay City,MI,False,attack,Not fleeing,False,-83.873,43.599,True,15-19,Under 18,armed,gun,gun,1,2,2015,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Bay City, MI"
5862,2015-02-17,shot,gun,32,M,White,Eaton Rapids Township,MI,False,attack,Not fleeing,False,-84.701,42.514,True,30-34,30-44,armed,gun,gun,1,2,2015,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Eaton Rapids Township, MI"
5863,2015-02-28,tasered and shot,unarmed,17,M,White,Roxand Township,MI,False,attack,Not fleeing,True,-84.837,42.756,True,15-19,Under 18,unarmed,unarmed,unarmed,1,2,2015,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Roxand Township, MI"
5864,2015-04-27,shot,hammer,20,M,Black,Detroit,MI,False,other,Not fleeing,False,-83.236,42.366,True,15-19,18-29,armed,other weapon,other weapon,1,4,2015,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Detroit, MI"
5865,2015-05-14,shot,gun,37,M,White,Portage,MI,True,attack,Car,False,-85.641,42.229,True,35-39,30-44,armed,gun,gun,1,5,2015,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Portage, MI"
5866,2015-05-23,shot,gun,25,M,Black,Detroit,MI,True,attack,Not fleeing,False,-83.187,42.386,True,20-24,18-29,armed,gun,gun,1,5,2015,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Detroit, MI"
5867,2015-05-28,tasered and shot,lawn mower blade,18,M,White,Trenton,MI,False,attack,Not fleeing,False,-83.216,42.14,True,15-19,Under 18,armed,other weapon,knife/cutting instrument,1,5,2015,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Trenton, MI"
5868,2015-07-15,tasered and shot,metal pipe,43,M,White,Marion,MI,True,other,Not fleeing,False,-85.25,44.103,True,40-44,30-44,armed,other weapon,other weapon,1,7,2015,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Marion, MI"
5869,2015-08-19,shot,gun,24,M,Black,Bloomfield Township,MI,False,attack,Car,False,-83.265,42.604,True,20-24,18-29,armed,gun,gun,1,8,2015,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Bloomfield Township, MI"
5870,2015-09-17,shot,gun,50,M,White,Beaverton,MI,False,attack,Not fleeing,False,-84.426,43.886,True,45-49,45-59,armed,gun,gun,1,9,2015,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Beaverton, MI"
5871,2015-10-10,shot,crossbow,40,M,White,Cato Township,MI,False,attack,Not fleeing,False,-85.244,43.446,True,35-39,30-44,armed,other weapon,other weapon,1,10,2015,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Cato Township, MI"
5872,2015-10-21,shot,gun,47,M,White,Kentwood,MI,True,attack,Not fleeing,False,-85.63,42.857,True,45-49,45-59,armed,gun,gun,1,10,2015,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Kentwood, MI"
5873,2015-11-18,shot,gun,44,M,Black,Benton Township,MI,False,attack,Not fleeing,False,-86.411,42.09,True,40-44,30-44,armed,gun,gun,1,11,2015,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Benton Township, MI"
5874,2015-12-23,shot,unarmed,35,M,Black,Dearborn,MI,True,other,Not fleeing,False,-83.194,42.351,True,30-34,30-44,unarmed,unarmed,unarmed,1,12,2015,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Dearborn, MI"
5875,2015-12-24,shot,gun,24,M,Black,Lansing,MI,False,attack,Not fleeing,False,-84.578,42.673,True,20-24,18-29,armed,gun,gun,1,12,2015,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Lansing, MI"
5876,2016-01-15,shot,gun,24,M,Black,Southfield,MI,False,attack,Not fleeing,False,-83.277,42.484,True,20-24,18-29,armed,gun,gun,1,1,2016,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Southfield, MI"
5877,2016-01-27,shot,vehicle,31,F,Black,Dearborn,MI,True,other,Car,False,-83.208,42.322,True,30-34,30-44,armed,other weapon,other weapon,1,1,2016,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Dearborn, MI"
5878,2016-04-08,shot,knife,43,M,Black,Kentwood,MI,False,other,Not fleeing,True,-85.607,42.897,True,40-44,30-44,armed,other weapon,knife/cutting instrument,1,4,2016,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Kentwood, MI"
5879,2016-06-09,shot,gun,68,M,White,Ishpeming Township,MI,True,attack,Not fleeing,True,-87.688,46.609,True,60-70,60-75,armed,gun,gun,1,6,2016,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Ishpeming Township, MI"
5880,2016-06-26,shot,baseball bat,51,M,White,Columbia Township,MI,True,attack,Not fleeing,False,-84.326,42.148,True,50-59,45-59,armed,other weapon,other weapon,1,6,2016,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Columbia Township, MI"
5881,2016-07-11,shot,gun,41,M,Hispanic,Romulus,MI,False,attack,Not fleeing,False,-83.347,42.239,True,40-44,30-44,armed,gun,gun,1,7,2016,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Romulus, MI"
5882,2016-07-11,shot,gun,44,M,White,St. Joseph,MI,False,attack,Not fleeing,False,,,True,40-44,30-44,armed,gun,gun,1,7,2016,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"St. Joseph, MI"
5883,2016-08-03,shot,knife,54,M,White,Detroit,MI,False,attack,Not fleeing,False,-83.277,42.422,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,8,2016,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Detroit, MI"
5884,2016-09-07,shot,gun,25,M,Black,Wyoming,MI,False,attack,Not fleeing,False,-85.647,42.906,True,20-24,18-29,armed,gun,gun,1,9,2016,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Wyoming, MI"
5885,2016-09-30,shot,gun,37,M,White,Belleville,MI,False,attack,Other,False,-83.432,42.173,True,35-39,30-44,armed,gun,gun,1,9,2016,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Belleville, MI"
5886,2016-10-04,shot,gun,51,M,White,Hessel,MI,True,other,Not fleeing,False,-84.426,46.004,True,50-59,45-59,armed,gun,gun,1,10,2016,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Hessel, MI"
5887,2016-10-18,shot,gun,28,M,Black,Benton Harbor,MI,False,attack,Not fleeing,True,-86.453,42.102,True,25-29,18-29,armed,gun,gun,1,10,2016,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Benton Harbor, MI"
5888,2017-01-24,shot,unarmed,30,M,White,Algoma Township,MI,True,attack,Not fleeing,False,-85.57,43.166,True,25-29,18-29,unarmed,unarmed,unarmed,1,1,2017,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Algoma Township, MI"
5889,2017-02-13,shot,unarmed,19,M,Black,Detroit,MI,False,attack,Other,False,-83.129,42.377,True,15-19,18-29,unarmed,unarmed,unarmed,1,2,2017,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Detroit, MI"
5890,2017-03-16,shot,gun,34,M,Black,Warren,MI,False,attack,Not fleeing,False,-83.006,42.5,True,30-34,30-44,armed,gun,gun,1,3,2017,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Warren, MI"
5891,2017-03-28,shot,gun,73,M,White,Manistee,MI,False,attack,Not fleeing,False,-86.329,44.245,True,Over 70,60-75,armed,gun,gun,1,3,2017,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Manistee, MI"
5892,2017-04-30,shot,gun,46,M,Black,Detroit,MI,False,attack,Not fleeing,False,-83.187,42.358,True,45-49,45-59,armed,gun,gun,1,4,2017,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Detroit, MI"
5893,2017-05-03,shot,gun,18,M,Black,Grand Rapids,MI,False,attack,Not fleeing,True,-85.636,42.934,True,15-19,Under 18,armed,gun,gun,1,5,2017,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Grand Rapids, MI"
5894,2017-05-09,shot,toy weapon,36,M,White,Brighton Township,MI,True,attack,Not fleeing,False,-83.755,42.536,True,35-39,30-44,unarmed,unarmed,toy weapon,1,5,2017,2,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Brighton Township, MI"
5895,2017-07-19,shot,unarmed,38,M,Other,Saginaw,MI,False,attack,Not fleeing,False,-84.006,43.403,True,35-39,30-44,unarmed,unarmed,unarmed,1,7,2017,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Saginaw, MI"
5896,2017-08-04,shot,gun,36,F,White,Marine City,MI,False,other,Not fleeing,False,-82.502,42.704,True,35-39,30-44,armed,gun,gun,1,8,2017,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Marine City, MI"
5897,2017-08-24,shot,gun,28,M,White,Waterford Township,MI,True,other,Not fleeing,False,-83.34,42.68,True,25-29,18-29,armed,gun,gun,1,8,2017,3,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Waterford Township, MI"
5898,2017-11-02,shot,gun,37,M,None,Inkster,MI,False,attack,Not fleeing,False,-83.307,42.279,True,35-39,30-44,armed,gun,gun,1,11,2017,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Inkster, MI"
5899,2017-11-23,shot,knife,43,M,White,Holland Township,MI,True,other,Not fleeing,False,-86.165,42.718,True,40-44,30-44,armed,other weapon,knife/cutting instrument,1,11,2017,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Holland Township, MI"
5900,2017-11-28,shot,unknown,64,M,White,Eaton County,MI,False,attack,Car,False,,,True,60-70,60-75,unknown,unknown,unknown,1,11,2017,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Eaton County, MI"
5901,2017-12-18,shot,hatchet,48,M,Black,Oak Park,MI,False,other,Not fleeing,False,-83.199,42.459,True,45-49,45-59,armed,other weapon,knife/cutting instrument,1,12,2017,4,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Oak Park, MI"
5902,2018-01-22,shot,gun,36,M,White,Battle Creek,MI,True,other,Not fleeing,False,-85.19,42.308,True,35-39,30-44,armed,gun,gun,1,1,2018,1,Michigan,9931715,9950571,9973114,9984072,9986857,10067664,10050811,"Battle Creek, MI"
